...New Logging Session...2000/1/1, 0:1:6, 
yyyy/mm/dd, hh:mm:ss, timeElapsed, TPM1, TPM2.5, TPM10, PM1, PM2.5, PM10, CO2, TempC, Humidity, NO, NO2, O3, CO2raw, workNO2, auxNO2, workO3, auxO3, labNO, labNO2, labO3, labCO2, labTPM25, labPM25
2000/1/1, 18:16:55, 64842, 1, 1, 2, 1, 1, 2, 1098.22, 21.49, 54.53, 0.00, 35.01, 2133.40, 598187.56, 228377.98, 226011.72, 307650.03, 226011.72, 0.00, 35.01, 2133.40, 1098.22, 1.00, 1.00
2000/1/1, 18:17:55, 64902, 1, 1, 1, 1, 1, 1, 1105.21, 21.51, 54.52, 0.00, 178.68, 1737.64, 598752.88, 228606.53, 226222.83, 307933.47, 226222.83, 0.00, 178.68, 1737.64, 1105.21, 1.00, 1.00
2000/1/1, 18:18:56, 64963, 0, 0, 1, 0, 0, 1, 1085.95, 21.51, 54.51, 0.00, -67.67, 2186.46, 599308.31, 228818.30, 226440.08, 308219.66, 226440.08, 0.00, -67.67, 2186.46, 1085.95, 0.00, 0.00
2000/1/1, 18:19:56, 65024, 0, 1, 2, 0, 1, 2, 1104.81, 21.50, 54.53, 0.00, 86.35, 2060.48, 599873.44, 229041.77, 226654.69, 308506.31, 226654.69, 0.00, 86.35, 2060.48, 1104.81, 1.00, 1.00
2000/1/1, 18:20:56, 65084, 0, 1, 1, 0, 1, 1, 1088.55, 21.50, 54.57, 0.00, -82.77, 2191.82, 611748.56, 233575.44, 231150.20, 314614.66, 231150.20, 0.00, -82.77, 2191.82, 1088.55, 1.00, 1.00
2000/1/1, 18:21:57, 65144, 1, 1, 1, 1, 1, 1, 1098.37, 21.49, 54.59, 0.00, -1.81, 2133.85, 600981.75, 229470.67, 227089.70, 309072.97, 227089.70, 0.00, -1.81, 2133.85, 1098.37, 1.00, 1.00
2000/1/1, 18:22:57, 65204, 1, 2, 2, 1, 2, 2, 1091.31, 21.51, 54.54, 0.00, 37.25, 2040.94, 612879.19, 234014.45, 231584.28, 315193.75, 231584.28, 0.00, 37.25, 2040.94, 1091.31, 2.00, 2.00
2000/1/1, 18:23:57, 65264, 1, 1, 2, 1, 1, 2, 1102.34, 21.49, 54.57, 0.00, 45.16, 2116.53, 613443.06, 234228.48, 231793.30, 315484.84, 231793.30, 0.00, 45.16, 2116.53, 1102.34, 1.00, 1.00
2000/1/1, 18:24:57, 65324, 0, 1, 1, 0, 1, 1, 1088.36, 21.50, 54.52, 0.00, 101.73, 2087.48, 613999.75, 234442.25, 231996.78, 315771.16, 231996.78, 0.00, 101.73, 2087.48, 1088.36, 1.00, 1.00
2000/1/1, 18:25:57, 65384, 1, 1, 1, 1, 1, 1, 1094.71, 21.50, 54.48, 0.00, 126.06, 1918.14, 614559.69, 234663.44, 232205.42, 316056.31, 232205.42, 0.00, 126.06, 1918.14, 1094.71, 1.00, 1.00
2000/1/1, 18:26:58, 65445, 0, 1, 1, 0, 1, 1, 1099.63, 21.47, 54.52, 0.00, -143.89, 2436.89, 603741.44, 230529.38, 228129.44, 310493.44, 228129.44, 0.00, -143.89, 2436.89, 1099.63, 1.00, 1.00
2000/1/1, 18:27:58, 65505, 0, 0, 0, 0, 0, 0, 1092.18, 21.48, 54.48, 0.00, -174.73, 2573.08, 604300.06, 230740.98, 228356.50, 310789.41, 228356.50, 0.00, -174.73, 2573.08, 1092.18, 0.00, 0.00
2000/1/1, 18:28:59, 65566, 0, 0, 1, 0, 0, 1, 1086.27, 21.49, 54.50, 0.00, -9.97, 2164.89, 604855.69, 230956.77, 228572.39, 311070.16, 228572.39, 0.00, -9.97, 2164.89, 1086.27, 0.00, 0.00
2000/1/1, 18:29:59, 65626, 1, 1, 2, 1, 1, 2, 1106.33, 21.49, 54.48, 0.00, 89.73, 2070.12, 605421.56, 231177.08, 228783.53, 311357.34, 228783.53, 0.00, 89.73, 2070.12, 1106.33, 1.00, 1.00
2000/1/1, 18:31:0, 65687, 0, 1, 1, 0, 1, 1, 1113.32, 21.48, 54.48, 0.00, -64.69, 2158.28, 605991.06, 231385.23, 228996.91, 311651.28, 228996.91, 0.00, -64.69, 2158.28, 1113.32, 1.00, 1.00
2000/1/1, 18:32:0, 65747, 1, 2, 2, 1, 2, 2, 1103.76, 21.49, 54.40, 0.00, -43.40, 2309.86, 606555.62, 231594.02, 229208.91, 311944.81, 229208.91, 0.00, -43.40, 2309.86, 1103.76, 2.00, 2.00
2000/1/1, 18:33:1, 65808, 0, 1, 1, 0, 1, 1, 1100.54, 21.51, 54.33, 0.00, -9.37, 2039.33, 607118.56, 231809.97, 229424.91, 312228.59, 229424.91, 0.00, -9.37, 2039.33, 1100.54, 1.00, 1.00
2000/1/1, 18:34:1, 65869, 0, 1, 1, 0, 1, 1, 1103.80, 21.49, 54.32, 0.00, -56.13, 2366.57, 607683.12, 232027.77, 229647.11, 312526.06, 229647.11, 0.00, -56.13, 2366.57, 1103.80, 1.00, 1.00
2000/1/1, 18:35:1, 65929, 0, 1, 2, 0, 1, 2, 1091.87, 21.48, 54.31, 0.00, -146.03, 2432.05, 619707.38, 236610.61, 234197.81, 318710.25, 234197.81, 0.00, -146.03, 2432.05, 1091.87, 1.00, 1.00
2000/1/1, 18:36:1, 65989, 1, 1, 2, 1, 1, 2, 1103.16, 21.48, 54.28, 0.00, -29.05, 2208.27, 620271.62, 236822.66, 234411.75, 318999.09, 234411.75, 0.00, -29.05, 2208.27, 1103.16, 1.00, 1.00
2000/1/1, 18:37:2, 66049, 0, 1, 1, 0, 1, 1, 1085.56, 21.47, 54.29, 0.00, 95.64, 1997.08, 620826.88, 237046.22, 234625.61, 319285.06, 234625.61, 0.00, 95.64, 1997.08, 1085.56, 1.00, 1.00
2000/1/1, 18:38:2, 66109, 0, 0, 1, 0, 0, 1, 1100.94, 21.51, 54.14, 0.00, -11.96, 2140.08, 609893.25, 232872.33, 230496.83, 313664.44, 230496.83, 0.00, -11.96, 2140.08, 1100.94, 0.00, 0.00
2000/1/1, 18:39:2, 66169, 0, 1, 1, 0, 1, 1, 1094.71, 21.53, 53.97, 0.00, -0.86, 1988.17, 621960.56, 237477.02, 235055.97, 319873.16, 235055.97, 0.00, -0.86, 1988.17, 1094.71, 1.00, 1.00
2000/1/1, 18:40:2, 66229, 0, 1, 1, 0, 1, 1, 1095.04, 21.54, 53.93, 0.00, 61.58, 2111.05, 622520.69, 237700.33, 235272.72, 320167.94, 235272.72, 0.00, 61.58, 2111.05, 1095.04, 1.00, 1.00
2000/1/1, 18:41:2, 66289, 0, 1, 1, 0, 1, 1, 1104.15, 21.52, 53.91, 0.00, 64.42, 2126.79, 623085.50, 237912.92, 235478.52, 320457.06, 235478.52, 0.00, 64.42, 2126.79, 1104.15, 1.00, 1.00
2000/1/1, 18:42:2, 66349, 0, 1, 1, 0, 1, 1, 1091.79, 21.54, 53.87, 0.00, 6.03, 2082.36, 623643.94, 238126.80, 235691.00, 320742.69, 235691.00, 0.00, 6.03, 2082.36, 1091.79, 1.00, 1.00
2000/1/1, 18:43:3, 66410, 0, 1, 2, 0, 1, 2, 1104.52, 21.54, 53.83, 0.00, -31.66, 1968.53, 612659.94, 233927.20, 231538.64, 315083.19, 231538.64, 0.00, -31.66, 1968.53, 1104.52, 1.00, 1.00
2000/1/1, 18:44:3, 66470, 0, 1, 1, 0, 1, 1, 1102.53, 21.53, 53.82, 0.00, 105.25, 2077.08, 613223.88, 234142.77, 231743.59, 315372.53, 231743.59, 0.00, 105.25, 2077.08, 1102.53, 1.00, 1.00
2000/1/1, 18:45:4, 66531, 1, 1, 1, 1, 1, 1, 1104.49, 21.55, 53.80, 0.00, 8.54, 2013.28, 613788.81, 234358.20, 231957.42, 315660.53, 231957.42, 0.00, 8.54, 2013.28, 1104.49, 1.00, 1.00
2000/1/1, 18:46:4, 66591, 0, 1, 2, 0, 1, 2, 1101.41, 21.55, 53.75, 0.00, 3.76, 2382.18, 614352.19, 234571.73, 232169.80, 315956.38, 232169.80, 0.00, 3.76, 2382.18, 1101.41, 1.00, 1.00
2000/1/1, 18:47:5, 66652, 0, 1, 1, 0, 1, 1, 1104.23, 21.54, 53.73, 0.00, 165.35, 1851.65, 614917.00, 234790.64, 232372.50, 316245.78, 232372.50, 0.00, 165.35, 1851.65, 1104.23, 1.00, 1.00
2000/1/1, 18:48:5, 66713, 0, 1, 1, 0, 1, 1, 1102.78, 21.53, 53.71, 0.00, 24.46, 2428.39, 615481.06, 235006.97, 232585.72, 316540.75, 232585.72, 0.00, 24.46, 2428.39, 1102.78, 1.00, 1.00
2000/1/1, 18:49:6, 66773, 1, 1, 1, 1, 1, 1, 1101.73, 21.49, 53.77, 0.00, -8.77, 2418.97, 616044.62, 235219.72, 232798.48, 316836.97, 232798.48, 0.00, -8.77, 2418.97, 1101.73, 1.00, 1.00
2000/1/1, 18:50:7, 66834, 0, 1, 1, 0, 1, 1, 1100.03, 21.48, 53.76, 0.00, 11.72, 2242.31, 616607.25, 235428.44, 233005.30, 317127.97, 233005.30, 0.00, 11.72, 2242.31, 1100.03, 1.00, 1.00
2000/1/1, 18:51:7, 66894, 0, 1, 1, 0, 1, 1, 1096.74, 21.47, 53.74, 0.00, 49.62, 2218.95, 628802.38, 240085.34, 237611.03, 323398.19, 237611.03, 0.00, 49.62, 2218.95, 1096.74, 1.00, 1.00
2000/1/1, 18:52:7, 66954, 0, 1, 1, 0, 1, 1, 1095.15, 21.47, 53.76, 0.00, 68.24, 2041.04, 617718.06, 235854.22, 233418.58, 317697.16, 233418.58, 0.00, 68.24, 2041.04, 1095.15, 1.00, 1.00
2000/1/1, 18:53:8, 67015, 0, 1, 1, 0, 1, 1, 1084.79, 21.45, 53.83, 0.00, -11.76, 2161.04, 618272.94, 236067.70, 233632.33, 317981.62, 233632.33, 0.00, -11.76, 2161.04, 1084.79, 1.00, 1.00
2000/1/1, 18:54:8, 67075, 0, 1, 1, 0, 1, 1, 1104.63, 21.46, 53.78, 0.00, 26.65, 2029.04, 618837.94, 236289.08, 233850.41, 318267.94, 233850.41, 0.00, 26.65, 2029.04, 1104.63, 1.00, 1.00
2000/1/1, 18:55:9, 67136, 1, 1, 1, 1, 1, 1, 1108.11, 21.46, 53.70, 0.00, 165.55, 2110.49, 619404.75, 236512.61, 234057.72, 318565.06, 234057.72, 0.00, 165.55, 2110.49, 1108.11, 1.00, 1.00
2000/1/1, 18:56:9, 67196, 1, 1, 1, 1, 1, 1, 1094.13, 21.44, 53.69, 0.00, -151.05, 2548.60, 619964.38, 236716.72, 234275.08, 318854.94, 234275.08, 0.00, -151.05, 2548.60, 1094.13, 1.00, 1.00
2000/1/1, 18:57:10, 67257, 0, 1, 1, 0, 1, 1, 1103.25, 21.44, 53.58, 0.00, 36.80, 2115.18, 620528.69, 236935.00, 234489.11, 319147.38, 234489.11, 0.00, 36.80, 2115.18, 1103.25, 1.00, 1.00
2000/1/1, 18:58:10, 67317, 0, 1, 1, 0, 1, 1, 1080.63, 21.47, 53.35, 0.00, 101.47, 1948.69, 621081.44, 237150.70, 234694.56, 319435.25, 234694.56, 0.00, 101.47, 1948.69, 1080.63, 1.00, 1.00
2000/1/1, 18:59:11, 67378, 0, 1, 1, 0, 1, 1, 1101.81, 21.45, 53.31, 0.00, -109.26, 2290.54, 621645.00, 237350.08, 234903.28, 319713.56, 234903.28, 0.00, -109.26, 2290.54, 1101.81, 1.00, 1.00
2000/1/1, 19:0:11, 67438, 0, 1, 1, 0, 1, 1, 1091.39, 21.43, 53.29, 0.00, -5.53, 2056.80, 633932.38, 242042.45, 239549.19, 326035.47, 239549.19, 0.00, -5.53, 2056.80, 1091.39, 1.00, 1.00
2000/1/1, 19:1:11, 67498, 1, 1, 1, 1, 1, 1, 1091.87, 21.41, 53.35, 0.00, 77.19, 2041.83, 634490.88, 242263.78, 239762.52, 326321.12, 239762.52, 0.00, 77.19, 2041.83, 1091.87, 1.00, 1.00
2000/1/1, 19:2:11, 67559, 0, 1, 1, 0, 1, 1, 1107.60, 21.45, 53.19, 0.00, 18.09, 2195.15, 623307.56, 237992.17, 235534.72, 320570.19, 235534.72, 0.00, 18.09, 2195.15, 1107.60, 1.00, 1.00
2000/1/1, 19:3:12, 67619, 0, 1, 1, 0, 1, 1, 1100.87, 21.44, 53.13, 0.00, 22.27, 2381.81, 623870.69, 238201.08, 235740.73, 320859.66, 235740.73, 0.00, 22.27, 2381.81, 1100.87, 1.00, 1.00
2000/1/1, 19:4:13, 67680, 0, 1, 1, 0, 1, 1, 1084.68, 21.44, 53.10, 0.00, -2.01, 2240.83, 624425.50, 238422.30, 235961.33, 321151.84, 235961.33, 0.00, -2.01, 2240.83, 1084.68, 1.00, 1.00
2000/1/1, 19:5:13, 67740, 0, 1, 1, 0, 1, 1, 1100.87, 21.44, 53.08, 0.00, 70.83, 2008.14, 624988.56, 238642.72, 236174.36, 321441.44, 236174.36, 0.00, 70.83, 2008.14, 1100.87, 1.00, 1.00
2000/1/1, 19:6:14, 67801, 0, 1, 1, 0, 1, 1, 1100.90, 21.42, 53.13, 0.00, 133.51, 2009.36, 625551.69, 238861.20, 236379.59, 321729.66, 236379.59, 0.00, 133.51, 2009.36, 1100.90, 1.00, 1.00
2000/1/1, 19:7:14, 67861, 0, 1, 1, 0, 1, 1, 1096.81, 21.41, 53.22, 0.00, 67.04, 1891.60, 626112.75, 239078.00, 236589.33, 322016.53, 236589.33, 0.00, 67.04, 1891.60, 1096.81, 1.00, 1.00
2000/1/1, 19:8:15, 67922, 1, 1, 1, 1, 1, 1, 1102.78, 21.42, 53.22, 0.00, 161.57, 1842.60, 626676.81, 239297.23, 236792.72, 322297.78, 236792.72, 0.00, 161.57, 1842.60, 1102.78, 1.00, 1.00
2000/1/1, 19:9:15, 67982, 0, 0, 0, 0, 0, 0, 1094.17, 21.43, 53.22, 0.00, -2.01, 2100.63, 627236.44, 239516.98, 237011.83, 322585.00, 237011.83, 0.00, -2.01, 2100.63, 1094.17, 0.00, 0.00
2000/1/1, 19:10:16, 68043, 0, 1, 1, 0, 1, 1, 1096.09, 21.42, 53.21, 0.00, 12.12, 2309.56, 627797.12, 239729.22, 237222.12, 322877.19, 237222.12, 0.00, 12.12, 2309.56, 1096.09, 1.00, 1.00
2000/1/1, 19:11:16, 68103, 0, 0, 1, 0, 0, 1, 1096.74, 21.42, 53.22, 0.00, 23.67, 2112.12, 640203.31, 244467.53, 241910.11, 329258.03, 241910.11, 0.00, 23.67, 2112.12, 1096.74, 0.00, 0.00
2000/1/1, 19:12:16, 68163, 0, 1, 1, 0, 1, 1, 1102.57, 21.41, 53.24, 0.00, -10.96, 2424.71, 628911.69, 240154.78, 237644.92, 323460.81, 237644.92, 0.00, -10.96, 2424.71, 1102.57, 1.00, 1.00
2000/1/1, 19:13:16, 68223, 0, 1, 1, 0, 1, 1, 1112.30, 21.44, 53.18, 0.00, -13.64, 2278.02, 641346.88, 244899.94, 242343.19, 329858.56, 242343.19, 0.00, -13.64, 2278.02, 1112.30, 1.00, 1.00
2000/1/1, 19:14:16, 68284, 0, 1, 1, 0, 1, 1, 1098.29, 21.46, 53.13, 0.00, 67.26, 2169.59, 641908.62, 245116.09, 242552.27, 330148.31, 242552.27, 0.00, 67.26, 2169.59, 1098.29, 1.00, 1.00
2000/1/1, 19:15:16, 68344, 0, 1, 1, 0, 1, 1, 1103.93, 21.45, 53.11, 0.00, 52.05, 2230.71, 642473.31, 245337.94, 242768.45, 330438.38, 242768.45, 0.00, 52.05, 2230.71, 1103.93, 1.00, 1.00
2000/1/1, 19:16:17, 68404, 0, 0, 0, 0, 0, 0, 1101.30, 21.46, 53.08, 0.00, 25.06, 2022.43, 631138.94, 241006.00, 238480.94, 324609.62, 238480.94, 0.00, 25.06, 2022.43, 1101.30, 0.00, 0.00
2000/1/1, 19:17:18, 68465, 0, 1, 1, 0, 1, 1, 1088.74, 21.46, 53.03, 0.00, -72.25, 2252.59, 631695.88, 241223.81, 238704.67, 324898.53, 238704.67, 0.00, -72.25, 2252.59, 1088.74, 1.00, 1.00
2000/1/1, 19:18:18, 68525, 0, 1, 1, 0, 1, 1, 1096.09, 21.45, 52.97, 0.00, -46.98, 2268.23, 632256.50, 241435.78, 238920.19, 325192.97, 238920.19, 0.00, -46.98, 2268.23, 1096.09, 1.00, 1.00
2000/1/1, 19:19:19, 68586, 0, 0, 1, 0, 0, 1, 1102.20, 21.40, 52.98, 0.00, 5.56, 2157.55, 632820.25, 241649.22, 239132.30, 325481.66, 239132.30, 0.00, 5.56, 2157.55, 1102.20, 0.00, 0.00
2000/1/1, 19:20:19, 68646, 0, 1, 1, 0, 1, 1, 1089.10, 21.38, 52.95, 0.00, 32.42, 2111.12, 633377.38, 241867.20, 239346.44, 325772.94, 239346.44, 0.00, 32.42, 2111.12, 1089.10, 1.00, 1.00
2000/1/1, 19:21:20, 68707, 0, 1, 1, 0, 1, 1, 1095.54, 21.36, 52.93, 0.00, -21.51, 2305.23, 633937.75, 242074.44, 239554.88, 326064.16, 239554.88, 0.00, -21.51, 2305.23, 1095.54, 1.00, 1.00
2000/1/1, 19:22:20, 68767, 0, 1, 1, 0, 1, 1, 1087.80, 21.38, 52.86, 0.00, -4.39, 2102.58, 634494.12, 242289.89, 239769.91, 326352.38, 239769.91, 0.00, -4.39, 2102.58, 1087.80, 1.00, 1.00
2000/1/1, 19:23:21, 68828, 0, 1, 1, 0, 1, 1, 1105.14, 21.37, 52.80, 0.00, 27.25, 2197.77, 635059.44, 242498.50, 239975.17, 326646.88, 239975.17, 0.00, 27.25, 2197.77, 1105.14, 1.00, 1.00
2000/1/1, 19:24:21, 68888, 1, 1, 2, 1, 1, 2, 1097.00, 21.36, 52.80, 0.00, -56.21, 2189.88, 647602.75, 247286.20, 244719.67, 333098.97, 244719.67, 0.00, -56.21, 2189.88, 1097.00, 1.00, 1.00
2000/1/1, 19:25:21, 68948, 0, 1, 1, 0, 1, 1, 1102.82, 21.38, 52.66, 0.00, 186.68, 1775.99, 648166.88, 247508.80, 244924.08, 333386.34, 244924.08, 0.00, 186.68, 1775.99, 1102.82, 1.00, 1.00
2000/1/1, 19:26:21, 69008, 0, 1, 1, 0, 1, 1, 1100.79, 21.33, 52.71, 0.00, -28.84, 2307.08, 648729.94, 247715.73, 245132.89, 333681.34, 245132.89, 0.00, -28.84, 2307.08, 1100.79, 1.00, 1.00
2000/1/1, 19:27:21, 69068, 0, 0, 0, 0, 0, 0, 1090.98, 21.29, 52.70, 0.00, 106.59, 1758.27, 649287.94, 247928.09, 245334.52, 333967.62, 245334.52, 0.00, 106.59, 1758.27, 1090.98, 0.00, 0.00
2000/1/1, 19:28:21, 69129, 0, 1, 1, 0, 1, 1, 1090.47, 21.28, 52.74, 0.00, 30.83, 1936.12, 637821.88, 243546.47, 240997.22, 328064.06, 240997.22, 0.00, 30.83, 1936.12, 1090.47, 1.00, 1.00
2000/1/1, 19:29:22, 69189, 0, 1, 1, 0, 1, 1, 1087.83, 21.29, 52.70, 0.00, 26.05, 1891.37, 638378.31, 243756.77, 241204.28, 328349.97, 241204.28, 0.00, 26.05, 1891.37, 1087.83, 1.00, 1.00
2000/1/1, 19:30:23, 69250, 0, 0, 1, 0, 0, 1, 1109.01, 21.26, 52.58, 0.00, -2.80, 2320.09, 638945.56, 243969.98, 241416.94, 328646.41, 241416.94, 0.00, -2.80, 2320.09, 1109.01, 0.00, 0.00
2000/1/1, 19:31:23, 69310, 0, 1, 1, 0, 1, 1, 1086.53, 21.25, 52.56, 0.00, 39.98, 1960.81, 639501.31, 244179.77, 241622.19, 328935.78, 241622.19, 0.00, 39.98, 1960.81, 1086.53, 1.00, 1.00
2000/1/1, 19:32:24, 69371, 0, 0, 0, 0, 0, 0, 1089.50, 21.22, 52.58, 0.00, -10.76, 2103.96, 640058.62, 244391.58, 241834.19, 329218.00, 241834.19, 0.00, -10.76, 2103.96, 1089.50, 0.00, 0.00
2000/1/1, 19:33:24, 69431, 0, 1, 1, 0, 1, 1, 1103.73, 21.22, 52.54, 0.00, 15.31, 2169.08, 640623.19, 244612.06, 242052.42, 329510.12, 242052.42, 0.00, 15.31, 2169.08, 1103.73, 1.00, 1.00
2000/1/1, 19:34:25, 69492, 0, 1, 1, 0, 1, 1, 1108.29, 21.21, 52.47, 0.00, 37.59, 2091.10, 641190.06, 244831.02, 242267.08, 329804.53, 242267.08, 0.00, 37.59, 2091.10, 1108.29, 1.00, 1.00
2000/1/1, 19:35:25, 69552, 0, 1, 1, 0, 1, 1, 1098.44, 21.22, 52.40, 0.00, -82.20, 2079.91, 641751.94, 245044.09, 242486.98, 330087.72, 242486.98, 0.00, -82.20, 2079.91, 1098.44, 1.00, 1.00
2000/1/1, 19:36:26, 69613, 0, 1, 1, 0, 1, 1, 1089.32, 21.24, 52.30, 0.00, -76.23, 2229.14, 642309.06, 245255.80, 242704.97, 330376.66, 242704.97, 0.00, -76.23, 2229.14, 1089.32, 1.00, 1.00
2000/1/1, 19:37:26, 69673, 0, 1, 1, 0, 1, 1, 1088.40, 21.24, 52.25, 0.00, -107.31, 2415.61, 654984.88, 250098.62, 247508.83, 336900.97, 247508.83, 0.00, -107.31, 2415.61, 1088.40, 1.00, 1.00
2000/1/1, 19:38:26, 69733, 0, 0, 0, 0, 0, 0, 1094.13, 21.21, 52.25, 0.00, 5.95, 2018.80, 643415.12, 245681.44, 243138.23, 330951.72, 243138.23, 0.00, 5.95, 2018.80, 1094.13, 0.00, 0.00
2000/1/1, 19:39:26, 69793, 0, 0, 0, 0, 0, 0, 1086.04, 21.19, 52.36, 0.00, -77.30, 2526.77, 656110.56, 250523.28, 247938.47, 337495.47, 247938.47, 0.00, -77.30, 2526.77, 1086.04, 0.00, 0.00
2000/1/1, 19:40:26, 69853, 0, 0, 1, 0, 0, 1, 1091.20, 21.22, 52.29, 0.00, 85.71, 2212.71, 656668.69, 250738.58, 248144.98, 337781.50, 248144.98, 0.00, 85.71, 2212.71, 1091.20, 0.00, 0.00
2000/1/1, 19:41:26, 69913, 0, 1, 1, 0, 1, 1, 1078.85, 21.21, 52.23, 0.00, 72.73, 2160.13, 657220.56, 250952.52, 248351.33, 338072.41, 248351.33, 0.00, 72.73, 2160.13, 1078.85, 1.00, 1.00
2000/1/1, 19:42:26, 69974, 0, 0, 0, 0, 0, 0, 1085.71, 21.20, 52.26, 0.00, -38.78, 2099.18, 657775.88, 251161.20, 248562.81, 338357.75, 248562.81, 0.00, -38.78, 2099.18, 1085.71, 0.00, 0.00
2000/1/1, 19:43:27, 70034, 0, 0, 0, 0, 0, 0, 1083.70, 21.19, 52.27, 0.00, 115.40, 1934.74, 646149.19, 246719.67, 244157.83, 332367.12, 244157.83, 0.00, 115.40, 1934.74, 1083.70, 0.00, 0.00
2000/1/1, 19:44:28, 70095, 0, 1, 1, 0, 1, 1, 1096.99, 21.21, 52.20, 0.00, 77.19, 2200.92, 646710.25, 246941.67, 244371.83, 332659.12, 244371.83, 0.00, 77.19, 2200.92, 1096.99, 1.00, 1.00
2000/1/1, 19:45:28, 70155, 0, 1, 1, 0, 1, 1, 1099.16, 21.17, 52.25, 0.00, 47.94, 1927.20, 647272.50, 247153.17, 244578.06, 332943.84, 244578.06, 0.00, 47.94, 1927.20, 1099.16, 1.00, 1.00
2000/1/1, 19:46:29, 70216, 0, 0, 0, 0, 0, 0, 1115.71, 21.17, 52.29, 0.00, 73.81, 1910.47, 647843.19, 247366.69, 244783.89, 333221.12, 244783.89, 0.00, 73.81, 1910.47, 1115.71, 0.00, 0.00
2000/1/1, 19:47:29, 70276, 0, 1, 1, 0, 1, 1, 1097.61, 21.19, 52.20, 0.00, 19.09, 2282.36, 648404.62, 247579.31, 244993.92, 333511.62, 244993.92, 0.00, 19.09, 2282.36, 1097.61, 1.00, 1.00
2000/1/1, 19:48:30, 70337, 0, 1, 1, 0, 1, 1, 1101.37, 21.19, 52.17, 0.00, 11.13, 2235.84, 648967.94, 247791.09, 245203.86, 333804.81, 245203.86, 0.00, 11.13, 2235.84, 1101.37, 1.00, 1.00
2000/1/1, 19:49:30, 70397, 0, 1, 1, 0, 1, 1, 1080.84, 21.18, 52.20, 0.00, 79.38, 2064.79, 649520.81, 248007.59, 245412.14, 334098.53, 245412.14, 0.00, 79.38, 2064.79, 1080.84, 1.00, 1.00
2000/1/1, 19:50:31, 70458, 0, 1, 1, 0, 1, 1, 1097.46, 21.19, 52.16, 0.00, -131.55, 2389.78, 650082.19, 248213.41, 245629.39, 334387.03, 245629.39, 0.00, -131.55, 2389.78, 1097.46, 1.00, 1.00
2000/1/1, 19:51:31, 70518, 1, 1, 1, 1, 1, 1, 1094.49, 21.19, 52.11, 0.00, -9.99, 2210.91, 662907.69, 253115.27, 250482.61, 340988.03, 250482.61, 0.00, -9.99, 2210.91, 1094.49, 1.00, 1.00
2000/1/1, 19:52:31, 70578, 1, 1, 1, 1, 1, 1, 1113.03, 21.18, 52.09, 0.00, -30.06, 2017.24, 651200.94, 248642.20, 246060.28, 334965.25, 246060.28, 0.00, -30.06, 2017.24, 1113.03, 1.00, 1.00
2000/1/1, 19:53:31, 70638, 0, 1, 2, 0, 1, 2, 1103.05, 21.13, 52.11, 0.00, -88.05, 2270.53, 664051.94, 253539.12, 250915.88, 341572.88, 250915.88, 0.00, -88.05, 2270.53, 1103.05, 1.00, 1.00
2000/1/1, 19:54:31, 70698, 0, 1, 1, 0, 1, 1, 1095.34, 21.12, 52.18, 0.00, -73.25, 2117.98, 664612.25, 253753.89, 251136.62, 341859.41, 251136.62, 0.00, -73.25, 2117.98, 1095.34, 1.00, 1.00
2000/1/1, 19:55:31, 70758, 0, 0, 1, 0, 0, 1, 1091.24, 21.15, 52.15, 0.00, 112.07, 1701.33, 665170.38, 253971.44, 251342.92, 342151.56, 251342.92, 0.00, 112.07, 1701.33, 1091.24, 0.00, 0.00
2000/1/1, 19:56:32, 70819, 0, 1, 1, 0, 1, 1, 1090.47, 21.14, 52.08, 0.00, 73.41, 2166.12, 653410.19, 249485.61, 246898.12, 336102.06, 246898.12, 0.00, 73.41, 2166.12, 1090.47, 1.00, 1.00
2000/1/1, 19:57:32, 70879, 1, 1, 1, 1, 1, 1, 1086.89, 21.12, 52.10, 0.00, 129.50, 2130.36, 666294.62, 254413.56, 251764.39, 342738.66, 251764.39, 0.00, 129.50, 2130.36, 1086.89, 1.00, 1.00
2000/1/1, 19:58:33, 70940, 0, 0, 0, 0, 0, 0, 1090.58, 21.12, 52.10, 0.00, 138.68, 2099.69, 654513.69, 249924.27, 247310.42, 336693.41, 247310.42, 0.00, 138.68, 2099.69, 1090.58, 0.00, 0.00
2000/1/1, 19:59:33, 71000, 0, 1, 2, 0, 1, 2, 1103.89, 21.15, 52.07, 0.00, 189.92, 1771.12, 667427.62, 254858.20, 252176.56, 343329.50, 252176.56, 0.00, 189.92, 1771.12, 1103.89, 1.00, 1.00
2000/1/1, 20:0:33, 71060, 1, 1, 2, 1, 1, 2, 1101.57, 21.13, 52.13, 0.00, 57.53, 2099.23, 667991.12, 255080.98, 252393.17, 343620.38, 252393.17, 0.00, 57.53, 2099.23, 1101.57, 1.00, 1.00
2000/1/1, 20:1:33, 71120, 0, 1, 1, 0, 1, 1, 1098.43, 21.13, 52.14, 0.00, -7.56, 1975.71, 668552.94, 255293.09, 252605.17, 343906.97, 252605.17, 0.00, -7.56, 1975.71, 1098.43, 1.00, 1.00
2000/1/1, 20:2:33, 71180, 0, 1, 1, 0, 1, 1, 1089.71, 21.10, 52.14, 0.00, -42.40, 2239.70, 656729.75, 250784.39, 248149.38, 337831.47, 248149.38, 0.00, -42.40, 2239.70, 1089.71, 1.00, 1.00
